fold,difficulty,seed,algorithm,AUC_ROC,AUC_PR,F1,Precision,Recall,optimal_threshold,train_ms,score_ms,n_anomalies,params,label,group
1,easy,42,MemStream_,0.9852362115551841,0.4821382459694604,0.38803792851932895,0.266,0.7169811320754716,8.235149464607257,0.35370001569390297,13561.494100023992,371,"{'bufsz': 500, 'memsz': 500, 'k': 20}",MS_b500_m500_k20,MemStream_
1,easy,42,MemStream_,0.9741852538075381,0.4641949348643992,0.37199124726477023,0.255,0.6873315363881402,9.062906908988989,0.07729997741989791,3182.7845000079833,371,"{'bufsz': 1000, 'memsz': 100, 'k': 5}",MS_b1000_m100_k5,MemStream_
1,easy,42,MemStream_,0.9742211559855932,0.4577357878653604,0.36177972283005105,0.248,0.6684636118598383,10.06338963985447,0.3103999770246446,3815.4764999926556,371,"{'bufsz': 1000, 'memsz': 100, 'k': 10}",MS_b1000_m100_k10,MemStream_
1,easy,42,MemStream_,0.9741874141492036,0.451985061206099,0.3559445660102115,0.244,0.6576819407008087,11.225813660621657,0.0881000014487654,2510.9498999954667,371,"{'bufsz': 1000, 'memsz': 100, 'k': 20}",MS_b1000_m100_k20,MemStream_
1,easy,42,MemStream_,0.9799820378392214,0.47338710029746317,0.38657913931436905,0.265,0.7142857142857143,8.086189436912543,0.15789997996762395,5541.113899991615,371,"{'bufsz': 1000, 'memsz': 200, 'k': 5}",MS_b1000_m200_k5,MemStream_
1,easy,42,MemStream_,0.9795936421630859,0.46886700414498406,0.37928519328956967,0.26,0.7008086253369272,8.769096941947957,0.152299995534122,24989.837400004035,371,"{'bufsz': 1000, 'memsz': 200, 'k': 10}",MS_b1000_m200_k10,MemStream_
1,easy,42,MemStream_,0.9779493858681979,0.4614136409372794,0.36469730123997085,0.25,0.6738544474393531,9.691524634361285,1.0015000007115304,5693.734500004211,371,"{'bufsz': 1000, 'memsz': 200, 'k': 20}",MS_b1000_m200_k20,MemStream_
1,easy,42,MemStream_,0.9864848890378984,0.5038528754373329,0.4011670313639679,0.275,0.7412398921832885,6.815914993286141,1.2135000142734498,19031.720200000564,371,"{'bufsz': 1000, 'memsz': 500, 'k': 5}",MS_b1000_m500_k5,MemStream_
1,easy,42,MemStream_,0.9859626736977146,0.4929590371842385,0.3967906637490883,0.272,0.7331536388140162,7.457965078353905,0.30759998480789363,13501.924000011059,371,"{'bufsz': 1000, 'memsz': 500, 'k': 10}",MS_b1000_m500_k10,MemStream_
1,easy,42,MemStream_,0.9852362115551841,0.4821382459694604,0.38803792851932895,0.266,0.7169811320754716,8.235149464607257,3.0229999974835664,14736.375600012252,371,"{'bufsz': 1000, 'memsz': 500, 'k': 20}",MS_b1000_m500_k20,MemStream_
1,easy,42,HBOS,0.9383700970151383,0.3075599065410113,0.2348650619985412,0.161,0.4339622641509434,2.512294614990455,45.43199998443015,238.29840001417324,371,{'n_bins': 5},HBOS_b5,HBOS
1,easy,42,HBOS,0.948335199530979,0.3023508697802724,0.3078045222465354,0.211,0.568733153638814,3.0275965414568455,35.76430000248365,245.52689999109134,371,{'n_bins': 10},HBOS_b10,HBOS
1,easy,42,HBOS,0.9467340758076582,0.32581303060735156,0.3150984682713348,0.216,0.5822102425876011,3.444321003434958,53.65029998938553,244.58219998632558,371,{'n_bins': 20},HBOS_b20,HBOS
1,easy,42,HBOS,0.9583022463543187,0.3325507016458381,0.31072210065645517,0.213,0.5741239892183289,4.113559599475422,53.61820000689477,361.2014999962412,371,{'n_bins': 50},HBOS_b50,HBOS
1,easy,42,HBOS,0.9705120518777967,0.4411414940400988,0.3676148796498906,0.252,0.6792452830188679,4.5177247762790635,44.047400006093085,372.6310000056401,371,{'n_bins': 100},HBOS_b100,HBOS
1,easy,42,sklearn_IF,0.9856600435857032,0.49628669412509246,0.38657913931436905,0.265,0.7142857142857143,0.580126186672486,2034.0054999978747,3318.6409999907482,371,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0}",IF_n100_ms100_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9858884187040277,0.46650702550536594,0.38074398249452956,0.261,0.7035040431266847,0.5785566997573823,2574.1776999784634,5354.419399984181,371,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 0.5}",IF_n100_ms100_mf50,sklearn_IF
1,easy,42,sklearn_IF,0.9848787425202051,0.4568162818097278,0.37345003646973013,0.256,0.6900269541778976,0.584178366977469,1525.4102000035346,2716.798200010089,371,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 1.0}",IF_n100_ms50_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9859600880387837,0.47353631542234986,0.37782640408460977,0.259,0.6981132075471698,0.5886152401436644,2258.5452999919653,5795.480100001441,371,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 0.5}",IF_n100_ms50_mf50,sklearn_IF
1,easy,42,sklearn_IF,0.9853458353925777,0.4941688305503449,0.38657913931436905,0.265,0.7142857142857143,0.5800020148403888,3242.950899992138,5967.632700019749,371,"{'n_estimators': 200, 'max_samples': 1.0, 'max_features': 1.0}",IF_n200_ms100_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9873778662653724,0.483575569832411,0.3924142961342086,0.269,0.7250673854447439,0.5730088984004154,4162.823399994522,13213.016499998048,371,"{'n_estimators': 200, 'max_samples': 1.0, 'max_features': 0.5}",IF_n200_ms100_mf50,sklearn_IF
1,easy,42,sklearn_IF,0.9852003363813999,0.46433486842652594,0.37636761487964987,0.258,0.6954177897574124,0.5850497500692771,3096.844499988947,6240.557000011904,371,"{'n_estimators': 200, 'max_samples': 0.5, 'max_features': 1.0}",IF_n200_ms50_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9864241024242828,0.461712076031061,0.3822027716994894,0.262,0.706199460916442,0.5857748430692771,5055.612099997234,11407.491899997694,371,"{'n_estimators': 200, 'max_samples': 0.5, 'max_features': 0.5}",IF_n200_ms50_mf50,sklearn_IF
1,easy,42,sklearn_IF,0.9864408315700557,0.48754329657270856,0.3822027716994894,0.262,0.706199460916442,0.581718435560787,8284.516899992013,17277.011500002118,371,"{'n_estimators': 500, 'max_samples': 1.0, 'max_features': 1.0}",IF_n500_ms100_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9882006458908499,0.49595174159644717,0.3924142961342086,0.269,0.7250673854447439,0.5731135723651566,12741.423200001009,27480.37530001602,371,"{'n_estimators': 500, 'max_samples': 1.0, 'max_features': 0.5}",IF_n500_ms100_mf50,sklearn_IF
1,easy,42,sklearn_IF,0.9857916894059504,0.46730217526426665,0.37345003646973013,0.256,0.6900269541778976,0.587925510301934,9292.28019999573,13399.405000003753,371,"{'n_estimators': 500, 'max_samples': 0.5, 'max_features': 1.0}",IF_n500_ms50_mf100,sklearn_IF
1,easy,42,sklearn_IF,0.9866920387993583,0.47962440099653014,0.3822027716994894,0.262,0.706199460916442,0.5835141704677675,13584.797899995465,27531.60410001874,371,"{'n_estimators': 500, 'max_samples': 0.5, 'max_features': 0.5}",IF_n500_ms50_mf50,sklearn_IF
1,easy,42,CADIFEia,0.9679894074127453,0.09432948258380576,0.18526622902990517,0.127,0.3423180592991914,0.6626696086476569,667.6044999912847,701.2381000095047,371,"{'n_bins': 3, 'n_estimators': 50}",CADIFEia_b3_n50,CADIFEia
1,easy,42,CADIFEia,0.978952749803716,0.22460212971927418,0.30196936542669583,0.207,0.5579514824797843,0.6613412092191782,3163.2946000027005,2368.651700002374,371,"{'n_bins': 3, 'n_estimators': 200}",CADIFEia_b3_n200,CADIFEia
1,easy,42,CADIFEia,0.9691306011465284,0.08531896485361905,0.1560522986081822,0.0925,0.49865229110512127,0.6491679841287327,610.1466999971308,649.4709000107832,371,"{'n_bins': 5, 'n_estimators': 50}",CADIFEia_b5_n50,CADIFEia
1,easy,42,CADIFEia,0.9791641527378301,0.2132570633371104,0.29321663019693656,0.201,0.5417789757412399,0.6630063375540038,2988.6524000030477,2672.983299999032,371,"{'n_bins': 5, 'n_estimators': 200}",CADIFEia_b5_n200,CADIFEia
1,easy,42,CADIFEia,0.971302912455165,0.0896925595181609,0.16776075857038658,0.115,0.30997304582210244,0.6643590313709494,672.9319000151008,825.8176000090316,371,"{'n_bins': 10, 'n_estimators': 50}",CADIFEia_b10_n50,CADIFEia
1,easy,42,CADIFEia,0.9791224446415486,0.21327921504768824,0.2844638949671772,0.195,0.5256064690026954,0.6652015692541464,2794.1429000056814,2481.339799996931,371,"{'n_bins': 10, 'n_estimators': 200}",CADIFEia_b10_n200,CADIFEia
1,medium,42,MemStream_,0.9423214084555998,0.13285510154457914,0.21782178217821782,0.154,0.3719806763285024,8.797996025085451,0.10960001964122057,2598.2582999859005,414,"{'bufsz': 200, 'memsz': 100, 'k': 5}",MS_b200_m100_k5,MemStream_
1,medium,42,MemStream_,0.943927293023128,0.11758514532741929,0.20084865629420084,0.142,0.34299516908212563,9.848692169189457,0.07700000423938036,2591.530399979092,414,"{'bufsz': 200, 'memsz': 100, 'k': 10}",MS_b200_m100_k10,MemStream_
1,medium,42,MemStream_,0.9441304490633776,0.10513145139322454,0.17114568599717114,0.121,0.2922705314009662,11.040308823585518,0.09379998664371669,3073.5323000117205,414,"{'bufsz': 200, 'memsz': 100, 'k': 20}",MS_b200_m100_k20,MemStream_
1,medium,42,MemStream_,0.955482807140249,0.14768238691315572,0.2347949080622348,0.166,0.40096618357487923,7.842180078029639,0.21290002041496336,5932.685599982506,414,"{'bufsz': 200, 'memsz': 200, 'k': 5}",MS_b200_m200_k5,MemStream_
1,medium,42,MemStream_,0.9548708822431515,0.13933515431798577,0.21782178217821782,0.154,0.3719806763285024,8.457669625282305,0.14349998673424125,6535.444499982987,414,"{'bufsz': 200, 'memsz': 200, 'k': 10}",MS_b200_m200_k10,MemStream_
1,medium,42,MemStream_,0.9516850242320444,0.12342549642947347,0.2079207920792079,0.147,0.35507246376811596,9.464609479904178,0.14519999967887998,7015.27570001781,414,"{'bufsz': 200, 'memsz': 200, 'k': 20}",MS_b200_m200_k20,MemStream_
1,medium,42,MemStream_,0.970328531751547,0.18224836263531435,0.272984441301273,0.193,0.46618357487922707,6.635426013469735,0.30139999580569565,15160.986700007925,414,"{'bufsz': 200, 'memsz': 500, 'k': 5}",MS_b200_m500_k5,MemStream_
1,medium,42,MemStream_,0.9682851594588238,0.17016856969640998,0.25884016973125884,0.183,0.4420289855072464,7.234129416942605,0.48370001604780555,14384.571900009178,414,"{'bufsz': 200, 'memsz': 500, 'k': 10}",MS_b200_m500_k10,MemStream_
1,medium,42,MemStream_,0.9670185944325043,0.15553036471028378,0.23903818953323905,0.169,0.4082125603864734,7.959234433174157,0.18480001017451286,14756.731399975251,414,"{'bufsz': 200, 'memsz': 500, 'k': 20}",MS_b200_m500_k20,MemStream_
1,medium,42,MemStream_,0.9423214084555998,0.13285510154457914,0.21782178217821782,0.154,0.3719806763285024,8.797996025085451,0.0892000098247081,2857.948099990608,414,"{'bufsz': 500, 'memsz': 100, 'k': 5}",MS_b500_m100_k5,MemStream_
1,medium,42,MemStream_,0.943927293023128,0.11758514532741929,0.20084865629420084,0.142,0.34299516908212563,9.848692169189457,0.10190001921728253,3321.1452000250574,414,"{'bufsz': 500, 'memsz': 100, 'k': 10}",MS_b500_m100_k10,MemStream_
1,medium,42,MemStream_,0.9441304490633776,0.10513145139322454,0.17114568599717114,0.121,0.2922705314009662,11.040308823585518,0.11409999569877982,2960.1247000100557,414,"{'bufsz': 500, 'memsz': 100, 'k': 20}",MS_b500_m100_k20,MemStream_
1,medium,42,MemStream_,0.955482807140249,0.14768238691315572,0.2347949080622348,0.166,0.40096618357487923,7.842180078029639,0.13229998876340687,6926.781099988148,414,"{'bufsz': 500, 'memsz': 200, 'k': 5}",MS_b500_m200_k5,MemStream_
1,medium,42,MemStream_,0.9548708822431515,0.13933515431798577,0.21782178217821782,0.154,0.3719806763285024,8.457669625282305,0.18250002176500857,6890.939699980663,414,"{'bufsz': 500, 'memsz': 200, 'k': 10}",MS_b500_m200_k10,MemStream_
1,medium,42,MemStream_,0.9516850242320444,0.12342549642947347,0.2079207920792079,0.147,0.35507246376811596,9.464609479904178,0.13470000703819096,6999.760299979243,414,"{'bufsz': 500, 'memsz': 200, 'k': 20}",MS_b500_m200_k20,MemStream_
1,medium,42,MemStream_,0.970328531751547,0.18224836263531435,0.272984441301273,0.193,0.46618357487922707,6.635426013469735,1.0846999939531088,15763.251199998194,414,"{'bufsz': 500, 'memsz': 500, 'k': 5}",MS_b500_m500_k5,MemStream_
1,medium,42,MemStream_,0.9682851594588238,0.17016856969640998,0.25884016973125884,0.183,0.4420289855072464,7.234129416942605,0.5772000004071742,22597.447799984366,414,"{'bufsz': 500, 'memsz': 500, 'k': 10}",MS_b500_m500_k10,MemStream_
1,medium,42,MemStream_,0.9670185944325043,0.15553036471028378,0.23903818953323905,0.169,0.4082125603864734,7.959234433174157,2.1040000137872994,17816.896600008477,414,"{'bufsz': 500, 'memsz': 500, 'k': 20}",MS_b500_m500_k20,MemStream_
1,medium,42,MemStream_,0.9423214084555998,0.13285510154457914,0.21782178217821782,0.154,0.3719806763285024,8.797996025085451,0.48919999971985817,3055.829199991422,414,"{'bufsz': 1000, 'memsz': 100, 'k': 5}",MS_b1000_m100_k5,MemStream_
1,medium,42,MemStream_,0.943927293023128,0.11758514532741929,0.20084865629420084,0.142,0.34299516908212563,9.848692169189457,0.27829999453388155,2877.153899986297,414,"{'bufsz': 1000, 'memsz': 100, 'k': 10}",MS_b1000_m100_k10,MemStream_
1,medium,42,MemStream_,0.9441304490633776,0.10513145139322454,0.17114568599717114,0.121,0.2922705314009662,11.040308823585518,0.3046999918296933,2632.9260999918915,414,"{'bufsz': 1000, 'memsz': 100, 'k': 20}",MS_b1000_m100_k20,MemStream_
1,medium,42,MemStream_,0.955482807140249,0.14768238691315572,0.2347949080622348,0.166,0.40096618357487923,7.842180078029639,0.34180001239292324,6676.149499980966,414,"{'bufsz': 1000, 'memsz': 200, 'k': 5}",MS_b1000_m200_k5,MemStream_
1,medium,42,MemStream_,0.9548708822431515,0.13933515431798577,0.21782178217821782,0.154,0.3719806763285024,8.457669625282305,0.18360000103712082,5891.850500018336,414,"{'bufsz': 1000, 'memsz': 200, 'k': 10}",MS_b1000_m200_k10,MemStream_
1,medium,42,MemStream_,0.9516850242320444,0.12342549642947347,0.2079207920792079,0.147,0.35507246376811596,9.464609479904178,0.09350001346319914,6016.052299994044,414,"{'bufsz': 1000, 'memsz': 200, 'k': 20}",MS_b1000_m200_k20,MemStream_
1,medium,42,MemStream_,0.970328531751547,0.18224836263531435,0.272984441301273,0.193,0.46618357487922707,6.635426013469735,0.5163000023458153,15517.052700015483,414,"{'bufsz': 1000, 'memsz': 500, 'k': 5}",MS_b1000_m500_k5,MemStream_
1,medium,42,MemStream_,0.9682851594588238,0.17016856969640998,0.25884016973125884,0.183,0.4420289855072464,7.234129416942605,0.3239999932702631,15255.939900001977,414,"{'bufsz': 1000, 'memsz': 500, 'k': 10}",MS_b1000_m500_k10,MemStream_
1,medium,42,MemStream_,0.9670185944325043,0.15553036471028378,0.23903818953323905,0.169,0.4082125603864734,7.959234433174157,0.5326000100467354,14323.636399989482,414,"{'bufsz': 1000, 'memsz': 500, 'k': 20}",MS_b1000_m500_k20,MemStream_
1,medium,42,HBOS,0.8650493114950847,0.025227533161336028,0.05799151343705799,0.041,0.09903381642512077,2.5015093361101837,47.55960000329651,226.75380000146106,414,{'n_bins': 5},HBOS_b5,HBOS
1,medium,42,HBOS,0.8733392918026304,0.03642696342190948,0.09759547383309759,0.069,0.16666666666666666,2.949240914086344,28.039900003932416,207.8711000212934,414,{'n_bins': 10},HBOS_b10,HBOS
1,medium,42,HBOS,0.8696218140149142,0.03511502990299989,0.09759547383309759,0.069,0.16666666666666666,3.3918034932073735,38.26860000845045,397.0534999971278,414,{'n_bins': 20},HBOS_b20,HBOS
1,medium,42,HBOS,0.9037798581227392,0.050507474645934414,0.09335219236209336,0.066,0.15942028985507245,4.090499800251487,33.26940000988543,323.6161999811884,414,{'n_bins': 50},HBOS_b50,HBOS
1,medium,42,HBOS,0.9320263355774473,0.08096828473669351,0.14002828854314003,0.099,0.2391304347826087,4.478781994887045,33.59130001626909,315.2311999874655,414,{'n_bins': 100},HBOS_b100,HBOS
1,medium,42,sklearn_IF,0.974444914983678,0.1634788781711458,0.26166902404526166,0.185,0.4468599033816425,0.5781557371889634,2008.0477000155952,2619.1981000010855,414,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 1.0}",IF_n100_ms100_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9737863536941759,0.14759271624696804,0.2362093352192362,0.167,0.4033816425120773,0.5755186168146293,2225.0313999829814,6046.028300013859,414,"{'n_estimators': 100, 'max_samples': 1.0, 'max_features': 0.5}",IF_n100_ms100_mf50,sklearn_IF
1,medium,42,sklearn_IF,0.9715798901794347,0.117899564173128,0.2065063649222065,0.146,0.3526570048309179,0.5812578817415854,1526.3683999946807,2831.8058000004385,414,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 1.0}",IF_n100_ms50_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9729724224797505,0.13580745840994796,0.22913719943422914,0.162,0.391304347826087,0.5854184968361809,2475.0285999907646,4670.198500010883,414,"{'n_estimators': 100, 'max_samples': 0.5, 'max_features': 0.5}",IF_n100_ms50_mf50,sklearn_IF
1,medium,42,sklearn_IF,0.9731793484009484,0.1546473192011301,0.256011315417256,0.181,0.43719806763285024,0.5777018127645446,3369.864400010556,7223.324999999022,414,"{'n_estimators': 200, 'max_samples': 1.0, 'max_features': 1.0}",IF_n200_ms100_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9766082457353388,0.16008488667844653,0.25176803394625175,0.178,0.42995169082125606,0.5702687009899786,5960.377500014147,11799.86669999198,414,"{'n_estimators': 200, 'max_samples': 1.0, 'max_features': 0.5}",IF_n200_ms100_mf50,sklearn_IF
1,medium,42,sklearn_IF,0.9722745043592893,0.13650241722228681,0.22913719943422914,0.162,0.391304347826087,0.5824640662966524,3042.3429000074975,5475.769999990007,414,"{'n_estimators': 200, 'max_samples': 0.5, 'max_features': 1.0}",IF_n200_ms50_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9736954166622493,0.14258775993880676,0.23903818953323905,0.169,0.4082125603864734,0.5827538286194011,5619.9269000208005,10140.40480001131,414,"{'n_estimators': 200, 'max_samples': 0.5, 'max_features': 0.5}",IF_n200_ms50_mf50,sklearn_IF
1,medium,42,sklearn_IF,0.9743955979215139,0.15879938089478723,0.25884016973125884,0.183,0.4420289855072464,0.5789057545942207,8356.160600000294,17226.721400016686,414,"{'n_estimators': 500, 'max_samples': 1.0, 'max_features': 1.0}",IF_n500_ms100_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9781936289278227,0.17142011622000025,0.25884016973125884,0.183,0.4420289855072464,0.5710740538097134,13066.571800009115,26260.060999979032,414,"{'n_estimators': 500, 'max_samples': 1.0, 'max_features': 0.5}",IF_n500_ms100_mf50,sklearn_IF
1,medium,42,sklearn_IF,0.9735877178803601,0.14912004938267948,0.24893917963224893,0.176,0.4251207729468599,0.585337926107389,8387.944299989613,13735.31390001881,414,"{'n_estimators': 500, 'max_samples': 0.5, 'max_features': 1.0}",IF_n500_ms50_mf100,sklearn_IF
1,medium,42,sklearn_IF,0.9748921329954939,0.15544802922033585,0.25176803394625175,0.178,0.42995169082125606,0.5812174854380313,13114.810800005216,25264.104500005487,414,"{'n_estimators': 500, 'max_samples': 0.5, 'max_features': 0.5}",IF_n500_ms50_mf50,sklearn_IF
1,medium,42,CADIFEia,0.9370677616676182,0.021999694946792003,0.04745166959578207,0.027,0.1956521739130435,0.6351140829424053,650.6481999822427,685.1619000080973,414,"{'n_bins': 3, 'n_estimators': 50}",CADIFEia_b3_n50,CADIFEia
1,medium,42,CADIFEia,0.9556402647199509,0.035473603063342,0.0687655343827672,0.0415,0.20048309178743962,0.6415207213863808,2967.3016000015195,3440.3241999971215,414,"{'n_bins': 3, 'n_estimators': 200}",CADIFEia_b3_n200,CADIFEia
1,medium,42,CADIFEia,0.9403444114824935,0.022359426814759314,0.04686584651435267,0.02666666666666667,0.1932367149758454,0.6356876474753689,575.3132999816444,719.5628999907058,414,"{'n_bins': 5, 'n_estimators': 50}",CADIFEia_b5_n50,CADIFEia
1,medium,42,CADIFEia,0.9564125880669605,0.03482424860682173,0.06545153272576636,0.0395,0.19082125603864733,0.6428037680650437,2413.873399986187,2423.1597000034526,414,"{'n_bins': 5, 'n_estimators': 200}",CADIFEia_b5_n200,CADIFEia
1,medium,42,CADIFEia,0.9448002292281255,0.02319893955743171,0.04745166959578207,0.027,0.1956521739130435,0.6350825662517691,563.0631000094581,629.1065000114031,414,"{'n_bins': 10, 'n_estimators': 50}",CADIFEia_b10_n50,CADIFEia
1,medium,42,CADIFEia,0.9564711271171905,0.033520470836382904,0.05965202982601491,0.036,0.17391304347826086,0.6442086302727094,3053.907599998638,3074.011499993503,414,"{'n_bins': 10, 'n_estimators': 200}",CADIFEia_b10_n200,CADIFEia
1,hard,42,MemStream_,0.8409600874111415,0.01624919936924407,0.059593023255813955,0.041,0.10904255319148937,8.694546504020693,0.10220002150163054,3230.0748999987263,376,"{'bufsz': 200, 'memsz': 100, 'k': 5}",MS_b200_m100_k5,MemStream_
1,hard,42,MemStream_,0.8599332503084522,0.014379940267875405,0.050872093023255814,0.035,0.09308510638297872,9.736812682151804,0.9251000010408461,2949.524499999825,376,"{'bufsz': 200, 'memsz': 100, 'k': 10}",MS_b200_m100_k10,MemStream_
1,hard,42,MemStream_,0.8680132478847467,0.013361760397737968,0.050872093023255814,0.035,0.09308510638297872,10.948693990707405,0.08030000026337802,2872.005600016564,376,"{'bufsz': 200, 'memsz': 100, 'k': 20}",MS_b200_m100_k20,MemStream_
1,hard,42,MemStream_,0.8663200846847392,0.01958105737056313,0.07703488372093023,0.053,0.14095744680851063,7.6469443559646635,0.16500000492669642,5412.031199986814,376,"{'bufsz': 200, 'memsz': 200, 'k': 5}",MS_b200_m200_k5,MemStream_
1,hard,42,MemStream_,0.8765104926517171,0.018101790796922358,0.06831395348837209,0.047,0.125,8.338178510665905,0.14019999071024358,6128.902299999027,376,"{'bufsz': 200, 'memsz': 200, 'k': 10}",MS_b200_m200_k10,MemStream_
1,hard,42,MemStream_,0.8790254001991831,0.015718035541181594,0.055232558139534885,0.038,0.10106382978723404,9.329055652618418,0.10689999908208847,5926.383099984378,376,"{'bufsz': 200, 'memsz': 200, 'k': 20}",MS_b200_m200_k20,MemStream_
1,hard,42,MemStream_,0.8991042121955234,0.028879482387398212,0.1002906976744186,0.069,0.18351063829787234,6.421468379497532,0.3195000172127038,14232.043200026965,376,"{'bufsz': 200, 'memsz': 500, 'k': 5}",MS_b200_m500_k5,MemStream_
1,hard,42,MemStream_,0.8987928688913881,0.025104121285813637,0.09011627906976744,0.062,0.16489361702127658,7.027577803134922,0.17380001372657716,14053.252000012435,376,"{'bufsz': 200, 'memsz': 500, 'k': 10}",MS_b200_m500_k10,MemStream_
1,hard,42,MemStream_,0.9041461511471354,0.021926094461904272,0.0755813953488372,0.052,0.13829787234042554,7.799733002185825,0.1734999823383987,15356.42490000464,376,"{'bufsz': 200, 'memsz': 500, 'k': 20}",MS_b200_m500_k20,MemStream_
1,hard,42,MemStream_,0.8409600874111415,0.01624919936924407,0.059593023255813955,0.041,0.10904255319148937,8.694546504020693,0.0754999928176403,2853.9126999967266,376,"{'bufsz': 500, 'memsz': 100, 'k': 5}",MS_b500_m100_k5,MemStream_
1,hard,42,MemStream_,0.8599332503084522,0.014379940267875405,0.050872093023255814,0.035,0.09308510638297872,9.736812682151804,0.055500015150755644,2844.1913000133354,376,"{'bufsz': 500, 'memsz': 100, 'k': 10}",MS_b500_m100_k10,MemStream_
1,hard,42,MemStream_,0.8680132478847467,0.013361760397737968,0.050872093023255814,0.035,0.09308510638297872,10.948693990707405,0.08860000525601208,3235.6569999828935,376,"{'bufsz': 500, 'memsz': 100, 'k': 20}",MS_b500_m100_k20,MemStream_
1,hard,42,MemStream_,0.8663200846847392,0.01958105737056313,0.07703488372093023,0.053,0.14095744680851063,7.6469443559646635,0.10919998749159276,6816.625999985263,376,"{'bufsz': 500, 'memsz': 200, 'k': 5}",MS_b500_m200_k5,MemStream_
1,hard,42,MemStream_,0.8765104926517171,0.018101790796922358,0.06831395348837209,0.047,0.125,8.338178510665905,0.12989999959245324,6563.086600013776,376,"{'bufsz': 500, 'memsz': 200, 'k': 10}",MS_b500_m200_k10,MemStream_
1,hard,42,MemStream_,0.8790254001991831,0.015718035541181594,0.055232558139534885,0.038,0.10106382978723404,9.329055652618418,0.10430000838823617,5189.736200001789,376,"{'bufsz': 500, 'memsz': 200, 'k': 20}",MS_b500_m200_k20,MemStream_
1,hard,42,MemStream_,0.8991042121955234,0.028879482387398212,0.1002906976744186,0.069,0.18351063829787234,6.421468379497532,0.16379999578930438,16966.03139999206,376,"{'bufsz': 500, 'memsz': 500, 'k': 5}",MS_b500_m500_k5,MemStream_
1,hard,42,MemStream_,0.8987928688913881,0.025104121285813637,0.09011627906976744,0.062,0.16489361702127658,7.027577803134922,0.3974999999627471,16560.067599988542,376,"{'bufsz': 500, 'memsz': 500, 'k': 10}",MS_b500_m500_k10,MemStream_
1,hard,42,MemStream_,0.9041461511471354,0.021926094461904272,0.0755813953488372,0.052,0.13829787234042554,7.799733002185825,0.3801999846473336,15932.85150002339,376,"{'bufsz': 500, 'memsz': 500, 'k': 20}",MS_b500_m500_k20,MemStream_
1,hard,42,MemStream_,0.8409600874111415,0.01624919936924407,0.059593023255813955,0.041,0.10904255319148937,8.694546504020693,0.08369999704882503,2551.134599983925,376,"{'bufsz': 1000, 'memsz': 100, 'k': 5}",MS_b1000_m100_k5,MemStream_
1,hard,42,MemStream_,0.8599332503084522,0.014379940267875405,0.050872093023255814,0.035,0.09308510638297872,9.736812682151804,0.05129998316988349,3323.5157000017352,376,"{'bufsz': 1000, 'memsz': 100, 'k': 10}",MS_b1000_m100_k10,MemStream_
1,hard,42,MemStream_,0.8680132478847467,0.013361760397737968,0.050872093023255814,0.035,0.09308510638297872,10.948693990707405,0.09899999713525176,2952.7689999958966,376,"{'bufsz': 1000, 'memsz': 100, 'k': 20}",MS_b1000_m100_k20,MemStream_
1,hard,42,MemStream_,0.8663200846847392,0.01958105737056313,0.07703488372093023,0.053,0.14095744680851063,7.6469443559646635,0.12430001515895128,6103.857800015248,376,"{'bufsz': 1000, 'memsz': 200, 'k': 5}",MS_b1000_m200_k5,MemStream_
1,hard,42,MemStream_,0.8765104926517171,0.018101790796922358,0.06831395348837209,0.047,0.125,8.338178510665905,0.16039999900385737,5482.553199981339,376,"{'bufsz': 1000, 'memsz': 200, 'k': 10}",MS_b1000_m200_k10,MemStream_
1,hard,42,MemStream_,0.8790254001991831,0.015718035541181594,0.055232558139534885,0.038,0.10106382978723404,9.329055652618418,0.13490000856108963,5352.468099998077,376,"{'bufsz': 1000, 'memsz': 200, 'k': 20}",MS_b1000_m200_k20,MemStream_
1,hard,42,MemStream_,0.8991042121955234,0.028879482387398212,0.1002906976744186,0.069,0.18351063829787234,6.421468379497532,0.5513000069186091,12957.859499991173,376,"{'bufsz': 1000, 'memsz': 500, 'k': 5}",MS_b1000_m500_k5,MemStream_
1,hard,42,MemStream_,0.8987928688913881,0.025104121285813637,0.09011627906976744,0.062,0.16489361702127658,7.027577803134922,0.27749998844228685,13762.162400002126,376,"{'bufsz': 1000, 'memsz': 500, 'k': 10}",MS_b1000_m500_k10,MemStream_
