timestamp,trip_count,y_true,anomaly_type,mean_ctx,std_ctx,median_ctx,mad_ctx,range_ctx,q25,q75,z_score,mad_score,knn3,knn4,knn5
2024-07-25 09:30:00,2187.0,0,,2416.8653846153848,149.6943075900085,2391.5,114.5,764.0,2331.25,2537.75,-1.535565301718739,-1.2046581686012088,81.0,86.0,90.0
2024-07-25 10:00:00,2235.0,0,,2448.5384615384614,157.12359925799493,2456.5,109.0,708.0,2343.5,2556.0,-1.3590476703263623,-1.370639479035055,37.0,41.0,51.0
2024-07-25 10:30:00,2314.0,0,,2448.5384615384614,157.12359925799493,2456.5,109.0,708.0,2343.5,2556.0,-0.8562587807639794,-0.8817883781602498,4.0,19.0,28.0
2024-07-25 11:00:00,2216.0,0,,2565.2115384615386,203.21770597246208,2593.0,169.0,799.0,2413.0,2715.0,-1.718410985761624,-1.5046332326185075,18.0,36.0,42.0
2024-07-25 11:30:00,2569.0,0,,2565.2115384615386,203.21770597246208,2593.0,169.0,799.0,2413.0,2715.0,0.01864237921664356,-0.09578566998101905,17.0,18.0,19.0
2024-07-25 12:00:00,2537.0,0,,2735.1923076923076,179.91761345998364,2757.5,139.5,787.0,2617.25,2862.75,-1.1015725690768614,-1.066130555250167,26.0,59.0,60.0
2024-07-25 12:30:00,2575.0,0,,2735.1923076923076,179.91761345998364,2757.5,139.5,787.0,2617.25,2862.75,-0.8903647875422331,-0.8823983053657843,27.0,32.0,34.0
2024-07-25 13:00:00,2617.0,0,,2804.2115384615386,206.60491249450948,2805.0,159.0,899.0,2653.75,2964.25,-0.9061330449122422,-0.7975110866428978,34.0,41.0,60.0
2024-07-25 13:30:00,2786.0,0,,2804.2115384615386,206.60491249450948,2805.0,159.0,899.0,2653.75,2964.25,-0.08814668654667672,-0.08059952471390988,10.0,13.0,18.0
2024-07-25 14:00:00,2824.0,0,,3080.6346153846152,252.80442644966558,3070.0,178.5,1432.0,2892.25,3244.5,-1.0151507984990158,-0.9295502903359815,21.0,25.0,29.0
2024-07-25 14:30:00,2945.0,0,,3080.6346153846152,252.80442644966558,3070.0,178.5,1432.0,2892.25,3244.5,-0.5365199386896632,-0.4723324646016166,11.0,15.0,20.0
2024-07-25 15:00:00,2994.0,0,,3181.5576923076924,210.28875874904253,3150.0,135.0,958.0,3047.0,3337.25,-0.891905460921968,-0.7794115442451244,23.0,31.0,40.0
2024-07-25 15:30:00,2958.0,0,,3181.5576923076924,210.28875874904253,3150.0,135.0,958.0,3047.0,3337.25,-1.0630986345963167,-0.95927574676323,13.0,23.0,28.0
2024-07-25 16:00:00,3085.0,0,,3244.2115384615386,218.6746209939871,3227.0,135.5,818.0,3146.25,3384.25,-0.7280750629888397,-0.7068464047299551,56.0,63.0,64.0
2024-07-25 16:30:00,3097.0,0,,3244.2115384615386,218.6746209939871,3227.0,135.5,818.0,3146.25,3384.25,-0.6731990104094175,-0.6471129057386912,44.0,51.0,52.0
2024-07-25 17:00:00,3356.0,0,,3658.519230769231,277.09748981350725,3625.0,200.5,1251.0,3476.0,3854.0,-1.0917429492483517,-0.904927752085289,52.0,62.0,76.0
2024-07-25 17:30:00,3424.0,0,,3658.519230769231,277.09748981350725,3625.0,200.5,1251.0,3476.0,3854.0,-0.8463419532187179,-0.6761727812979297,12.0,22.0,25.0
2024-07-25 18:00:00,3582.0,0,,3941.7884615384614,279.06129300116004,3920.5,206.0,1167.0,3728.25,4149.0,-1.289281138405938,-1.1083258353172423,55.0,72.0,73.0
2024-07-25 18:30:00,3422.0,0,,3941.7884615384614,279.06129300116004,3920.5,206.0,1167.0,3728.25,4149.0,-1.8626318825150516,-1.6322021533401634,73.0,87.0,173.0
2024-07-25 19:00:00,388.16006657973116,1,point_drop,3462.403846153846,285.3066676413149,3391.0,189.5,1250.0,3279.5,3654.0,-10.77522584691668,-10.688062201621085,2556.8399334202686,2722.8399334202686,2736.8399334202686
2024-07-25 19:30:00,2777.0,0,,3462.403846153846,285.3066676413149,3391.0,189.5,1250.0,3279.5,3654.0,-2.402340792790397,-2.1854212469862215,168.0,334.0,348.0
2024-07-25 20:00:00,2816.0,0,,3235.346153846154,248.37641135175522,3249.5,191.0,1153.0,3058.5,3421.75,-1.6883493547033523,-1.5308468283915109,68.0,70.0,113.0
2024-07-25 20:30:00,2722.0,0,,3235.346153846154,248.37641135175522,3249.5,191.0,1153.0,3058.5,3421.75,-2.0668071940957207,-1.8627951602687935,105.0,162.0,164.0
2024-07-25 21:00:00,2831.0,0,,3368.4615384615386,244.77457930625928,3404.0,194.5,979.0,3161.75,3531.75,-2.1957408320866323,-1.987060180805586,148.0,182.0,188.0
2024-07-25 21:30:00,3028.0,0,,3368.4615384615386,244.77457930625928,3404.0,194.5,979.0,3161.75,3531.75,-1.390918695121717,-1.3038998743157073,38.0,44.0,45.0
2024-07-25 22:00:00,2900.0,0,,3045.519230769231,333.5086488547887,3073.5,243.0,1450.0,2830.75,3312.5,-0.4363282069732094,-0.4815808508886463,31.0,37.0,53.0
2024-07-25 22:30:00,2551.0,0,,3045.519230769231,333.5086488547887,3073.5,243.0,1450.0,2830.75,3312.5,-1.4827778303576147,-1.4502939169413123,82.0,91.0,98.0
2024-07-25 23:00:00,2330.0,0,,2177.230769230769,376.72524243010804,2133.0,309.0,1668.0,1927.75,2535.25,0.40551896597032056,0.43001514438184096,106.0,107.0,131.0
2024-07-25 23:30:00,2075.0,0,,2177.230769230769,376.72524243010804,2133.0,309.0,1668.0,1927.75,2535.25,-0.2713669213366337,-0.12660344352358768,20.0,27.0,31.0
2024-07-26 00:00:00,1458.0,0,,1292.5576923076924,358.23619268371067,1285.5,236.5,2009.0,1067.25,1559.5,0.461824659446846,0.4919647188431054,59.0,69.0,77.0
2024-07-26 00:30:00,1122.0,0,,1292.5576923076924,358.23619268371067,1285.5,236.5,2009.0,1067.25,1559.5,-0.4761040223915007,-0.46629699438172595,18.0,24.0,31.0
2024-07-26 01:00:00,880.0,0,,722.25,168.5107705984763,725.5,108.0,738.0,602.5,811.0,0.9361419417309635,0.9648965030798686,37.0,39.0,51.0
2024-07-26 01:30:00,635.0,0,,722.25,168.5107705984763,725.5,108.0,738.0,602.5,811.0,-0.5177710581047643,-0.5651982752668486,12.0,19.0,20.0
2024-07-26 02:00:00,508.0,0,,396.21153846153845,102.40461538172627,387.5,70.0,433.0,319.75,464.5,1.0916349923374005,1.16108766441569,15.0,17.0,24.0
2024-07-26 02:30:00,375.0,1,trend_shift,396.21153846153845,102.40461538172627,387.5,70.0,433.0,319.75,464.5,-0.20713459427974404,-0.12044477846635789,11.0,14.0,14.0
2024-07-26 03:00:00,566.3207035193258,1,trend_shift,243.6153846153846,48.13848366398194,238.5,29.0,214.0,211.0,269.0,6.703686827559093,7.624552939223272,232.32070351932578,235.32070351932578,252.32070351932578
2024-07-26 03:30:00,602.1119902568062,1,trend_shift,243.6153846153846,48.13848366398194,238.5,29.0,214.0,211.0,269.0,7.4471935607556965,8.45699749676096,268.11199025680617,271.11199025680617,288.11199025680617
2024-07-26 04:00:00,208.0,0,,181.8846153846154,34.147673558640214,185.0,20.0,168.0,161.75,200.25,0.7647778570592839,0.7756643731364953,4.0,5.0,6.0
2024-07-26 04:30:00,127.0,0,,181.8846153846154,34.147673558640214,185.0,20.0,168.0,161.75,200.25,-1.607272462479526,-1.9560232018224664,8.0,21.0,22.0
2024-07-26 05:00:00,225.0,0,,287.1730769230769,74.45951950139552,292.0,72.0,236.0,216.75,356.5,-0.8349916482278904,-0.6276511233430337,3.0,6.0,8.0
2024-07-26 05:30:00,383.0,0,,287.1730769230769,74.45951950139552,292.0,72.0,236.0,216.75,356.5,1.2869667129970863,0.852481376480837,13.0,13.0,15.0
2024-07-26 06:00:00,507.0,0,,681.1730769230769,172.44884650168964,619.0,158.5,524.0,527.25,849.0,-1.0099985035926022,-0.47661176692847923,10.0,15.0,15.0
2024-07-26 06:30:00,781.0,0,,681.1730769230769,172.44884650168964,619.0,158.5,524.0,527.25,849.0,0.5788784622004196,0.6893848771644074,9.0,14.0,36.0
2024-07-26 07:00:00,945.0,0,,1366.5576923076924,274.21821837176,1298.5,247.0,1017.0,1147.0,1603.0,-1.5373073853204382,-0.9653136982528965,72.0,85.0,91.0
2024-07-26 07:30:00,1146.0,0,,1366.5576923076924,274.21821837176,1298.5,247.0,1017.0,1147.0,1603.0,-0.8043145113014967,-0.4164366024994815,7.0,9.0,12.0
2024-07-26 08:00:00,1340.0,0,,1860.2307692307693,187.2020314839451,1893.5,134.0,930.0,1742.5,2001.5,-2.7789803619070006,-2.786049517548536,207.0,259.0,271.0
2024-07-26 08:30:00,1641.0,0,,1860.2307692307693,187.2020314839451,1893.5,134.0,930.0,1742.5,2001.5,-1.1710918278034825,-1.2709620653676699,26.0,30.0,31.0
2024-07-26 09:00:00,1648.0,0,,2072.25,169.58874180249657,2067.5,112.5,868.0,1957.75,2178.5,-2.501640117532484,-2.5151010985197115,153.0,204.0,217.0
2024-07-26 09:30:00,1849.0,0,,2072.25,169.58874180249657,2067.5,112.5,868.0,1957.75,2178.5,-1.3164199322077244,-1.3100109416604457,17.0,48.0,59.0
2024-07-26 10:00:00,1814.0,0,,2241.8076923076924,161.56304300150242,2234.5,132.0,671.0,2099.75,2359.0,-2.6479303950547326,-2.1486618511016347,178.0,203.0,212.0
2024-07-26 10:30:00,1925.0,0,,2241.8076923076924,161.56304300150242,2234.5,132.0,671.0,2099.75,2359.0,-1.9608920852347238,-1.5814764397525705,67.0,92.0,101.0
2024-07-26 11:00:00,2028.0,0,,2363.173076923077,190.69152709524658,2352.0,149.5,827.0,2207.25,2501.75,-1.7576715757176153,-1.461772615789681,70.0,80.0,94.0
2024-07-26 11:30:00,2150.0,0,,2363.173076923077,190.69152709524658,2352.0,149.5,827.0,2207.25,2501.75,-1.1178948543708631,-0.9113520629306036,23.0,28.0,36.0
2024-07-26 12:00:00,2273.0,0,,2530.903846153846,205.91841734189714,2493.5,133.5,1128.0,2422.25,2667.75,-1.2524564313890891,-1.1140465352589894,23.0,26.0,36.0
2024-07-26 12:30:00,2246.0,0,,2530.903846153846,205.91841734189714,2493.5,133.5,1128.0,2422.25,2667.75,-1.3835763202616773,-1.2504603967192738,50.0,53.0,63.0
2024-07-26 13:00:00,2277.0,0,,2608.269230769231,189.18581783167326,2608.0,116.5,888.0,2491.0,2708.75,-1.7510257087371375,-1.9163643036380027,47.0,74.0,89.0
2024-07-26 13:30:00,2440.0,0,,2608.269230769231,189.18581783167326,2608.0,116.5,888.0,2491.0,2708.75,-0.8894389267067202,-0.9726562024507083,15.0,24.0,27.0
2024-07-26 14:00:00,2522.0,0,,2903.326923076923,228.1444145503732,2894.0,149.0,1047.0,2753.75,3050.5,-1.6714278270266985,-1.6839635068049343,60.0,67.0,76.0
2024-07-26 14:30:00,2639.0,0,,2903.326923076923,228.1444145503732,2894.0,149.0,1047.0,2753.75,3050.5,-1.1585947593162522,-1.1543298232130599,33.0,38.0,39.0
2024-07-26 15:00:00,2683.0,0,,3011.269230769231,211.07500629876495,3000.5,127.5,965.0,2887.0,3129.75,-1.555225493107563,-1.6796142440979618,73.0,117.0,123.0
2024-07-26 15:30:00,2649.0,0,,3011.269230769231,211.07500629876495,3000.5,127.5,965.0,2887.0,3129.75,-1.7163056730615271,-1.8594784466155387,54.0,107.0,151.0
2024-07-26 16:00:00,2672.0,0,,2997.9615384615386,212.62742437802592,2995.0,168.5,958.0,2827.5,3115.0,-1.533017386631595,-1.29294074363335,26.0,26.0,27.0
2024-07-26 16:30:00,2774.0,0,,2997.9615384615386,212.62742437802592,2995.0,168.5,958.0,2827.5,3115.0,-1.0533050433458147,-0.8846436666965026,15.0,16.0,39.0
2024-07-26 17:00:00,2816.0,0,,3260.923076923077,249.1282374565855,3264.5,175.5,1107.0,3080.5,3417.5,-1.78591989991802,-1.7236986074850527,25.0,40.0,74.0
2024-07-26 17:30:00,2737.0,0,,3260.923076923077,249.1282374565855,3264.5,175.5,1107.0,3080.5,3417.5,-2.103025663613699,-2.0273155305426203,104.0,119.0,153.0
2024-07-26 18:00:00,2915.0,0,,3461.019230769231,372.80281911202036,3437.0,226.5,2176.0,3211.25,3660.75,-1.4646327837733328,-1.5544555251050685,138.0,147.0,152.0
2024-07-26 18:30:00,2914.0,0,,3461.019230769231,372.80281911202036,3437.0,226.5,2176.0,3211.25,3660.75,-1.4673151669225672,-1.5574334092527793,139.0,148.0,153.0
2024-07-26 19:00:00,3109.0,0,,3138.076923076923,367.58054303961984,3129.0,192.0,2047.0,2941.75,3333.5,-0.07910354241192184,-0.07025945410967713,10.0,18.0,22.0
2024-07-26 19:30:00,2693.0,0,,3138.076923076923,367.58054303961984,3129.0,192.0,2047.0,2941.75,3333.5,-1.2108282973422828,-1.5316560995909616,29.0,62.0,66.0
2024-07-26 20:00:00,2392.0,0,,2600.153846153846,256.8844685408497,2584.5,161.0,1112.0,2441.25,2751.75,-0.8103014064185924,-0.8064563428186652,34.0,35.0,54.0
2024-07-26 20:30:00,2272.0,0,,2600.153846153846,256.8844685408497,2584.5,161.0,1112.0,2441.25,2751.75,-1.2774374722031467,-1.3091823747056253,45.0,46.0,47.0
2024-07-26 21:00:00,2301.0,0,,2758.576923076923,269.24548036731244,2766.0,208.5,1206.0,2608.5,2976.5,-1.6994785666808165,-1.5042599671293557,54.0,67.0,69.0
2024-07-26 21:30:00,2446.0,0,,2758.576923076923,269.24548036731244,2766.0,208.5,1206.0,2608.5,2976.5,-1.1609365647991083,-1.0351896547986963,26.0,36.0,58.0
2024-07-26 22:00:00,2468.0,0,,2964.1923076923076,279.23935407443076,2981.0,175.5,1192.0,2809.5,3156.75,-1.7769426136914748,-1.9715883737788895,16.0,19.0,32.0
2024-07-26 22:30:00,2489.0,0,,2964.1923076923076,279.23935407443076,2981.0,175.5,1192.0,2809.5,3156.75,-1.7017383142514666,-1.890880077776245,37.0,40.0,53.0
2024-07-26 23:00:00,2331.0,0,,2626.3076923076924,272.562239784261,2614.5,174.0,1422.0,2463.5,2822.0,-1.0834504901728148,-1.098954771863232,59.0,60.0,79.0
2024-07-26 23:30:00,2116.0,0,,2626.3076923076924,272.562239784261,2614.5,174.0,1422.0,2463.5,2822.0,-1.872261149207203,-1.9323772619887873,76.0,94.0,156.0
2024-07-27 00:00:00,1988.0,0,,2113.4615384615386,498.7205345658359,2215.0,188.5,2650.0,2033.5,2409.5,-0.25156681901667466,-0.8122514715952708,21.0,44.0,46.0
2024-07-27 00:30:00,1869.0,0,,2113.4615384615386,498.7205345658359,2215.0,188.5,2650.0,2033.5,2409.5,-0.4901774070110312,-1.2380573091275933,51.0,66.0,98.0
2024-07-27 01:00:00,1657.0,0,,1740.5384615384614,362.5144273807204,1794.0,187.5,2178.0,1641.0,1985.5,-0.23044175686950835,-0.49282791490650374,25.0,44.0,54.0
2024-07-27 01:30:00,1490.0,0,,1740.5384615384614,362.5144273807204,1794.0,187.5,2178.0,1641.0,1985.5,-0.6911130774622369,-1.0935743513253806,43.0,50.0,80.0
2024-07-27 02:00:00,1314.0,0,,1277.423076923077,237.024856385103,1253.0,178.5,926.0,1146.25,1507.0,0.15431682412224335,0.2304982427255889,50.0,52.0,53.0
2024-07-27 02:30:00,1098.0,0,,1277.423076923077,237.024856385103,1253.0,178.5,926.0,1146.25,1507.0,-0.7569800047636853,-0.5856922561060046,26.0,28.0,29.0
2024-07-27 03:00:00,860.0,0,,787.0769230769231,148.83429688413247,768.0,119.5,645.0,700.0,906.25,0.4899615105176189,0.5192732206556009,19.0,23.0,27.0
2024-07-27 03:30:00,691.0,0,,787.0769230769231,148.83429688413247,768.0,119.5,645.0,700.0,906.25,-0.6455294584773273,-0.4346091085921877,17.0,23.0,26.0
2024-07-27 04:00:00,497.0,0,,370.21153846153845,157.81626811659348,315.5,116.5,623.0,256.75,510.5,0.8033928507088841,1.050816075861926,10.0,10.0,12.0
2024-07-27 04:30:00,236.0,0,,370.21153846153845,157.81626811659348,315.5,116.5,623.0,256.75,510.5,-0.8504290467309725,-0.46027481008828164,4.0,7.0,8.0
2024-07-27 05:00:00,146.0,0,,186.44230769230768,38.14567898784588,187.0,15.0,296.0,171.75,202.0,-1.0602067850094237,-1.8436080750736958,11.0,12.0,15.0
2024-07-27 05:30:00,186.0,0,,186.44230769230768,38.14567898784588,187.0,15.0,296.0,171.75,202.0,-0.011595223992019035,-0.04496605061155356,1.0,3.0,3.0
2024-07-27 06:00:00,274.0,0,,349.4423076923077,90.69335771232696,345.5,82.5,296.0,264.75,431.25,-0.8318393936112395,-0.5845586581652578,5.0,7.0,8.0
2024-07-27 06:30:00,439.0,0,,349.4423076923077,90.69335771232696,345.5,82.5,296.0,264.75,431.25,0.9874779648349589,0.7644228606776448,7.0,10.0,12.0
2024-07-27 07:00:00,474.0,0,,574.0192307692307,114.18347084754824,566.5,97.5,421.0,481.0,679.5,-0.8759519220957263,-0.6399014897155793,4.0,7.0,8.0
2024-07-27 07:30:00,661.0,0,,574.0192307692307,114.18347084754824,566.5,97.5,421.0,481.0,679.5,0.7617632270023024,0.6537371976013215,17.0,18.0,20.0
2024-07-27 08:00:00,689.0,0,,950.8461538461538,207.69415241346005,916.0,176.0,785.0,758.0,1152.25,-1.2607295428919212,-0.8699397863370424,14.0,36.0,38.0
2024-07-27 08:30:00,880.0,0,,950.8461538461538,207.69415241346005,916.0,176.0,785.0,758.0,1152.25,-0.3411080813758693,-0.13796401897856178,19.0,21.0,23.0
2024-07-27 09:00:00,1075.0,0,,1472.4423076923076,254.54721592100765,1411.0,208.5,943.0,1294.25,1655.25,-1.5613696902504335,-1.0869491375386313,10.0,14.0,35.0
2024-07-27 09:30:00,1415.0,0,,1472.4423076923076,254.54721592100765,1411.0,208.5,943.0,1294.25,1655.25,-0.22566464725301397,0.012939870684983704,17.0,27.0,28.0
2024-07-27 10:00:00,1554.0,0,,1930.1346153846155,248.8883769612204,1914.0,186.5,1208.0,1741.25,2109.5,-1.5112582594731168,-1.3019660772267703,83.0,86.0,90.0
2024-07-27 10:30:00,1783.0,0,,1930.1346153846155,248.8883769612204,1914.0,186.5,1208.0,1741.25,2109.5,-0.5911670813041986,-0.4737709892130747,23.0,27.0,37.0
2024-07-27 11:00:00,1836.0,0,,2299.076923076923,260.874848137057,2306.5,171.0,1136.0,2088.0,2454.75,-1.7750922573259464,-1.8558356860890093,48.0,83.0,111.0
2024-07-27 11:30:00,2076.0,0,,2299.076923076923,260.874848137057,2306.5,171.0,1136.0,2088.0,2454.75,-0.855110888080605,-0.9091819886153383,28.0,36.0,43.0
2024-07-27 12:00:00,223.43103213622248,1,point_drop,2593.2884615384614,260.58582939647454,2604.0,132.5,1170.0,2455.5,2717.5,-9.09434497954077,-12.118277517276354,1863.5689678637775,1892.5689678637775,1895.5689678637775
2024-07-27 12:30:00,7478.564641496782,1,point_spike,2593.2884615384614,260.58582939647454,2604.0,132.5,1170.0,2455.5,2717.5,18.747282578969507,24.81395326032871,4396.564641496782,4460.564641496782,4492.564641496782
2024-07-27 13:00:00,2330.0,0,,2700.846153846154,247.85971409210995,2708.5,158.5,1188.0,2542.5,2843.0,-1.4961937448752867,-1.6106924444859767,79.0,103.0,117.0
2024-07-27 13:30:00,2325.0,0,,2700.846153846154,247.85971409210995,2708.5,158.5,1188.0,2542.5,2843.0,-1.516366446268544,-1.6319697555095696,74.0,108.0,122.0
2024-07-27 14:00:00,2240.0,0,,2722.25,250.54754462054626,2715.0,149.0,1348.0,2584.25,2878.75,-1.9247843785941656,-2.1502222197106016,125.0,160.0,169.0
2024-07-27 14:30:00,2465.0,0,,2722.25,250.54754462054626,2715.0,149.0,1348.0,2584.25,2878.75,-1.0267512315051304,-1.131695905110843,22.0,30.0,36.0
2024-07-27 15:00:00,2431.0,0,,2873.1923076923076,273.44342956377216,2897.5,199.0,1188.0,2673.75,3053.25,-1.6171253717142573,-1.5811554737948086,109.0,143.0,149.0
2024-07-27 15:30:00,2479.0,0,,2873.1923076923076,273.44342956377216,2897.5,199.0,1188.0,2673.75,3053.25,-1.4415863211880857,-1.4184642353336063,95.0,104.0,144.0
2024-07-27 16:00:00,2467.0,0,,3059.826923076923,279.71996443928913,3116.0,149.0,1414.0,2857.5,3228.0,-2.1193586387159624,-2.937882569667748,42.0,67.0,180.0
2024-07-27 16:30:00,2584.0,0,,3059.826923076923,279.71996443928913,3116.0,149.0,1414.0,2857.5,3228.0,-1.7010831672802755,-2.408248886075874,75.0,102.0,134.0
2024-07-27 17:00:00,2631.0,0,,3072.153846153846,290.37504823771144,3091.5,186.0,1165.0,2898.25,3245.0,-1.5192553520559702,-1.6699085738048853,114.0,127.0,128.0
2024-07-27 17:30:00,2649.0,0,,3072.153846153846,290.37504823771144,3091.5,186.0,1165.0,2898.25,3245.0,-1.4572665547794057,-1.6046352745030659,96.0,114.0,135.0
2024-07-27 18:00:00,2667.0,0,,3114.326923076923,297.7215865893869,3160.0,189.0,1339.0,2932.75,3316.75,-1.5025008034732945,-1.7593859492597594,55.0,84.0,117.0
2024-07-27 18:30:00,2664.0,0,,3114.326923076923,297.7215865893869,3160.0,189.0,1339.0,2932.75,3316.75,-1.5125773317971771,-1.770092151790752,58.0,87.0,120.0
2024-07-27 19:00:00,2497.0,0,,2968.0384615384614,342.1553831419546,2976.0,290.0,1450.0,2684.0,3266.0,-1.3766799668595848,-1.1140726682130166,35.0,48.0,58.0
2024-07-27 19:30:00,2432.0,0,,2968.0384615384614,342.1553831419546,2976.0,290.0,1450.0,2684.0,3266.0,-1.566652135063447,-1.2652516315404614,46.0,100.0,113.0
2024-07-27 20:00:00,2216.0,0,,2528.7115384615386,271.9262722856539,2555.5,185.5,1101.0,2410.5,2773.0,-1.1499864864897664,-1.2344453522047323,35.0,67.0,116.0
2024-07-27 20:30:00,2216.0,0,,2528.7115384615386,271.9262722856539,2555.5,185.5,1101.0,2410.5,2773.0,-1.1499864864897664,-1.2344453522047323,35.0,67.0,116.0
2024-07-27 21:00:00,2236.0,0,,2637.6923076923076,313.8702903614766,2641.5,267.0,1390.0,2359.25,2870.0,-1.2798035367313376,-1.024367052287828,71.0,72.0,106.0
2024-07-27 21:30:00,2317.0,0,,2637.6923076923076,313.8702903614766,2641.5,267.0,1390.0,2359.25,2870.0,-1.0217351483402808,-0.8197462600922323,27.0,28.0,33.0
2024-07-27 22:00:00,2298.0,0,,2897.1923076923076,311.4426752081808,2941.0,209.5,1395.0,2715.0,3136.25,-1.9239248676262628,-2.0701554096872923,77.0,115.0,147.0
2024-07-27 22:30:00,2462.0,0,,2897.1923076923076,311.4426752081808,2941.0,209.5,1395.0,2715.0,3136.25,-1.3973432105520998,-1.5421530967965986,42.0,45.0,49.0
2024-07-27 23:00:00,2313.0,0,,2620.9423076923076,523.5540312085034,2698.0,252.0,3353.0,2457.5,2944.5,-0.5881767483971277,-1.030471993617217,56.0,70.0,97.0
2024-07-27 23:30:00,2080.0,0,,2620.9423076923076,523.5540312085034,2698.0,252.0,3353.0,2457.5,2944.5,-1.0332119999789426,-1.6541082910530915,114.0,192.0,198.0
2024-07-28 00:00:00,1895.0,0,,2252.403846153846,303.2003183740581,2291.5,177.0,1511.0,2102.5,2449.25,-1.1787713418596397,-1.5109355148151349,20.0,45.0,47.0
2024-07-28 00:30:00,1644.0,0,,2252.403846153846,303.2003183740581,2291.5,177.0,1511.0,2102.5,2449.25,-2.0066068841761324,-2.4674167612680957,231.0,266.0,271.0
2024-07-28 01:00:00,1587.0,0,,1814.3846153846155,304.67972805290236,1847.5,161.5,1441.0,1668.0,1997.25,-0.7463070051633727,-1.087955683196996,19.0,30.0,33.0
2024-07-28 01:30:00,1439.0,0,,1814.3846153846155,304.67972805290236,1847.5,161.5,1441.0,1668.0,1997.25,-1.2320629855200467,-1.7060648621342531,96.0,111.0,120.0
2024-07-28 02:00:00,1276.0,0,,1280.173076923077,370.1781131144764,1345.0,183.5,1882.0,1131.75,1473.5,-0.011273159528136832,-0.2536232283497243,33.0,40.0,45.0
2024-07-28 02:30:00,1014.0,0,,1280.173076923077,370.1781131144764,1345.0,183.5,1882.0,1131.75,1473.5,-0.7190405577370624,-1.2166563562863584,80.0,89.0,108.0
2024-07-28 03:00:00,814.0,0,,881.5,214.91845501885663,867.0,123.0,1242.0,746.0,992.5,-0.31407260949710863,-0.2906342296772296,8.0,18.0,20.0
2024-07-28 03:30:00,667.0,0,,881.5,214.91845501885663,867.0,123.0,1242.0,746.0,992.5,-0.9980529590685897,-1.096732942178225,12.0,18.0,42.0
2024-07-28 04:00:00,539.0,0,,448.9423076923077,180.38126432019342,388.0,131.5,962.0,303.75,590.75,0.49926300628894005,0.7745103017166682,8.0,14.0,15.0
2024-07-28 04:30:00,274.0,0,,448.9423076923077,180.38126432019342,388.0,131.5,962.0,303.75,590.75,-0.9698474414286753,-0.5847296317596038,7.0,7.0,9.0
2024-07-28 05:00:00,227.0,0,,210.73076923076923,40.363785837066764,210.5,24.0,242.0,185.25,234.25,0.4030650353480918,0.46371239700983846,2.0,2.0,2.0
2024-07-28 05:30:00,738.3635951965099,1,point_spike,210.73076923076923,40.363785837066764,210.5,24.0,242.0,185.25,234.25,13.071936016231831,14.834963213503311,468.3635951965099,482.3635951965099,484.3635951965099
2024-07-28 06:00:00,271.0,0,,323.0,65.1580917697635,318.5,51.5,280.0,273.75,387.0,-0.7980589759405742,-0.6221031275911116,3.0,4.0,8.0
2024-07-28 06:30:00,425.0,0,,323.0,65.1580917697635,318.5,51.5,280.0,273.75,387.0,1.565423375883434,1.3948206965990186,12.0,14.0,17.0
2024-07-28 07:00:00,396.0,0,,519.1730769230769,106.78441998751974,511.5,83.5,426.0,427.5,594.0,-1.153474232719884,-0.9329782360868731,2.0,3.0,4.0
2024-07-28 07:30:00,537.0,0,,519.1730769230769,106.78441998751974,511.5,83.5,426.0,427.5,594.0,0.1669431090915431,0.2059822079672317,8.0,10.0,12.0
2024-07-28 08:00:00,686.0,0,,819.0384615384615,155.36309352095938,789.5,121.5,644.0,722.25,939.0,-0.8563067232691965,-0.5745662024852033,10.0,16.0,29.0
2024-07-28 08:30:00,880.0,0,,819.0384615384615,155.36309352095938,789.5,121.5,644.0,722.25,939.0,0.3923810801912912,0.5023984669073517,21.0,24.0,38.0
2024-07-28 09:00:00,1008.0,0,,1293.6153846153845,224.93752584338696,1271.0,210.0,886.0,1084.0,1495.75,-1.2697542730222215,-0.8447193796983189,11.0,19.0,21.0
2024-07-28 09:30:00,1236.0,0,,1293.6153846153845,224.93752584338696,1271.0,210.0,886.0,1084.0,1495.75,-0.2561394964970759,-0.11241512657582191,9.0,10.0,10.0
2024-07-28 10:00:00,1392.0,0,,1772.6346153846155,232.84924380430502,1794.5,163.0,1080.0,1615.5,1936.0,-1.6346826347787835,-1.665536998025127,81.0,99.0,100.0
2024-07-28 10:30:00,1661.0,0,,1772.6346153846155,232.84924380430502,1794.5,163.0,1080.0,1615.5,1936.0,-0.4794287220174225,-0.5524203459288309,5.0,10.0,11.0
2024-07-28 11:00:00,1669.0,0,,2100.75,230.27064970461308,2116.5,125.5,1210.0,1968.75,2219.75,-1.8749675676647946,-2.4050566920283223,98.0,128.0,150.0
2024-07-28 11:30:00,1888.0,0,,2100.75,230.27064970461308,2116.5,125.5,1210.0,1968.75,2219.75,-0.9239127968052925,-1.2280568807340149,18.0,37.0,40.0
2024-07-28 12:00:00,1945.0,0,,2375.269230769231,253.70675951279898,2370.0,160.0,1266.0,2224.0,2534.75,-1.6959312853095876,-1.7916160797841791,59.0,69.0,116.0
2024-07-28 12:30:00,2168.0,0,,2375.269230769231,253.70675951279898,2370.0,160.0,1266.0,2224.0,2534.75,-0.8169637701379612,-0.851544583803304,22.0,24.0,46.0
