timestamp,y_true,iforest_score,trip_count,anomaly_type
2024-08-15 02:00:00,0,-0.04072619710023906,264.0,
2024-08-15 02:30:00,0,-0.04807716115446847,197.0,
2024-08-15 03:00:00,1,-0.04534536123515742,157.0,point_spike
2024-08-15 03:30:00,0,-0.041042028033767,122.0,
2024-08-15 04:00:00,0,-0.04094609632353996,130.0,
2024-08-15 04:30:00,0,-0.03665542575840075,163.0,
2024-08-15 05:00:00,0,-0.021992556791273654,143.0,
2024-08-15 05:30:00,0,-0.03230226769574962,355.0,
2024-08-15 06:00:00,0,-0.022999988766335577,482.0,
2024-08-15 06:30:00,0,-0.029914224958405455,899.0,
2024-08-15 07:00:00,0,-0.021245786600074146,1064.0,
2024-08-15 07:30:00,0,-0.019229122181287805,1370.0,
2024-08-15 08:00:00,0,-0.026313877951052,1725.0,
2024-08-15 08:30:00,0,-0.045951596672629824,2058.0,
2024-08-15 09:00:00,0,-0.05010086692830412,1961.0,
2024-08-15 09:30:00,0,-0.055867315294082065,2057.0,
2024-08-15 10:00:00,0,-0.07239194951423028,2076.0,
2024-08-15 10:30:00,0,-0.07155854523301619,2129.0,
2024-08-15 11:00:00,0,-0.05673141713749741,2239.0,
2024-08-15 11:30:00,0,-0.06252213849996269,2348.0,
2024-08-15 12:00:00,0,-0.07337295423940365,2440.0,
2024-08-15 12:30:00,1,-0.06650688477205702,2466.0,point_drop
2024-08-15 13:00:00,0,-0.06091206371138358,2533.0,
2024-08-15 13:30:00,0,-0.055505262637512987,2626.0,
2024-08-15 14:00:00,0,-0.062443139358764554,2688.0,
2024-08-15 14:30:00,0,-0.03402476307515301,2669.0,
2024-08-15 15:00:00,0,-0.03742746838072741,2852.0,
2024-08-15 15:30:00,0,-0.06378456804800148,2812.0,
2024-08-15 16:00:00,0,-0.06742743465183515,2736.0,
2024-08-15 16:30:00,0,-0.06569658102150805,2795.0,
2024-08-15 17:00:00,0,-0.054823327655179444,3059.0,
2024-08-15 17:30:00,0,-0.04803082107143608,3055.0,
2024-08-15 18:00:00,0,-0.004078520221942439,3134.0,
2024-08-15 18:30:00,0,-0.04603866218587571,3036.0,
2024-08-15 19:00:00,0,-0.050608638635563086,2799.0,
2024-08-15 19:30:00,0,-0.06530336141939302,2581.0,
2024-08-15 20:00:00,0,-0.06624962714458588,2506.0,
2024-08-15 20:30:00,0,-0.03417332647242999,2600.0,
2024-08-15 21:00:00,1,-0.058791609924818855,2591.0,point_drop
2024-08-15 21:30:00,0,-0.06443728305597235,2684.0,
2024-08-15 22:00:00,0,-0.03264147356982594,2535.0,
2024-08-15 22:30:00,0,-0.06503936534870564,2102.0,
2024-08-15 23:00:00,0,-0.06015338772613066,1865.0,
2024-08-15 23:30:00,0,-0.033670731397673626,1585.0,
2024-08-16 00:00:00,0,-0.05417102770745902,1264.0,
2024-08-16 00:30:00,0,-0.042532022784562695,898.0,
2024-08-16 01:00:00,0,-0.04475464330480594,742.0,
2024-08-16 01:30:00,0,-0.03598954845469615,604.0,
2024-08-16 02:00:00,0,-0.0374674671374422,430.0,
2024-08-16 02:30:00,0,-0.042986268556911345,323.0,
2024-08-16 03:00:00,0,-0.041905435273063896,281.0,
2024-08-16 03:30:00,0,-0.03915182426901298,253.0,
2024-08-16 04:00:00,0,-0.03827078423410746,224.0,
2024-08-16 04:30:00,0,-0.03246648045072009,169.0,
2024-08-16 05:00:00,1,-0.040506382207858405,252.0,point_drop
2024-08-16 05:30:00,0,-0.050650949241561494,331.0,
2024-08-16 06:00:00,1,-0.024795876318643217,438.0,point_drop
2024-08-16 06:30:00,1,-0.029902067685392608,774.0,collective
2024-08-16 07:00:00,1,-0.03964250138745229,898.0,collective
2024-08-16 07:30:00,1,-0.038019266325308165,1155.0,collective
2024-08-16 08:00:00,0,-0.03273333315456106,1294.0,
2024-08-16 08:30:00,0,-0.023890055796467524,1658.0,
2024-08-16 09:00:00,1,-0.026810227878941384,1635.0,point_drop
2024-08-16 09:30:00,0,-0.03491295007956596,1762.0,
2024-08-16 10:00:00,0,-0.04012527208957051,1862.0,
2024-08-16 10:30:00,0,-0.04746535317352596,1945.0,
2024-08-16 11:00:00,0,-0.05060576339204603,1976.0,
2024-08-16 11:30:00,0,-0.06595601263263229,2097.0,
2024-08-16 12:00:00,0,-0.0702829601695189,2219.0,
2024-08-16 12:30:00,0,-0.06873014942183014,2227.0,
2024-08-16 13:00:00,0,-0.06602775487626406,2246.0,
2024-08-16 13:30:00,0,-0.061980870443868685,2395.0,
2024-08-16 14:00:00,0,-0.061630651930435376,2546.0,
2024-08-16 14:30:00,0,-0.06206138912173942,2603.0,
2024-08-16 15:00:00,0,-0.0635139137364199,2618.0,
2024-08-16 15:30:00,0,-0.06742422626786332,2526.0,
2024-08-16 16:00:00,0,-0.06422010850428705,2585.0,
2024-08-16 16:30:00,0,-0.06019444670170904,2618.0,
2024-08-16 17:00:00,0,-0.057292308677343196,2632.0,
2024-08-16 17:30:00,0,-0.052949171448351984,2763.0,
2024-08-16 18:00:00,1,-0.04939211267038657,2772.0,point_drop
2024-08-16 18:30:00,0,-0.05587255769838767,2656.0,
2024-08-16 19:00:00,0,-0.057003003097851834,2616.0,
2024-08-16 19:30:00,0,-0.06029345160015015,2314.0,
2024-08-16 20:00:00,0,-0.05985098172610953,2118.0,
2024-08-16 20:30:00,0,-0.073471248445653,2188.0,
2024-08-16 21:00:00,0,-0.07375299173986127,2166.0,
2024-08-16 21:30:00,0,-0.06648975371313048,2394.0,
2024-08-16 22:00:00,0,-0.07545920799161021,2367.0,
2024-08-16 22:30:00,1,-0.0735372340641961,2194.0,point_spike
2024-08-16 23:00:00,0,-0.06487279900658477,1976.0,
2024-08-16 23:30:00,0,-0.05802871138378901,1944.0,
2024-08-17 00:00:00,0,-0.04816499282349185,1750.0,
2024-08-17 00:30:00,0,-0.044742473972634755,1644.0,
2024-08-17 01:00:00,0,-0.03264961986761861,1514.0,
2024-08-17 01:30:00,0,-0.03094311476536027,1335.0,
2024-08-17 02:00:00,0,-0.023476485349208542,1178.0,
2024-08-17 02:30:00,0,-0.013593079930930396,1052.0,
2024-08-17 03:00:00,0,-0.01618336323905245,790.0,
2024-08-17 03:30:00,0,-0.01343093489725744,606.0,
2024-08-17 04:00:00,0,-0.013263936665927512,445.0,
2024-08-17 04:30:00,0,-0.023266720062974144,244.0,
2024-08-17 05:00:00,0,-0.01758746275583567,174.0,
2024-08-17 05:30:00,0,-0.02254228490215293,168.0,
2024-08-17 06:00:00,0,-0.020583420546149478,297.0,
2024-08-17 06:30:00,0,-0.016731984076765793,442.0,
2024-08-17 07:00:00,0,-0.024517054092209722,483.0,
2024-08-17 07:30:00,0,-0.027688411238674382,597.0,
2024-08-17 08:00:00,0,-0.020831499140422594,691.0,
2024-08-17 08:30:00,0,-0.0323802688784135,927.0,
2024-08-17 09:00:00,0,-0.03506664808884896,1068.0,
2024-08-17 09:30:00,0,-0.030644679953642062,1310.0,
2024-08-17 10:00:00,1,-0.014988043802823925,1365.0,point_spike
2024-08-17 10:30:00,1,-0.024096280064079822,1714.0,point_spike
2024-08-17 11:00:00,1,-0.026066695510638005,1682.0,point_spike
2024-08-17 11:30:00,0,-0.03702959673718187,1819.0,
2024-08-17 12:00:00,0,-0.04556715137149814,1917.0,
2024-08-17 12:30:00,0,-0.05446256119686155,2082.0,
2024-08-17 13:00:00,0,-0.06026720661278678,2150.0,
2024-08-17 13:30:00,0,-0.06516465639966623,2169.0,
2024-08-17 14:00:00,0,-0.0692301782499134,2071.0,
2024-08-17 14:30:00,0,-0.05746305661258799,2226.0,
2024-08-17 15:00:00,0,-0.0484266654563672,2209.0,
2024-08-17 15:30:00,0,-0.053614437844588525,2272.0,
2024-08-17 16:00:00,0,-0.052067726783740664,2369.0,
2024-08-17 16:30:00,0,-0.01042249597730105,3187.0,
2024-08-17 17:00:00,0,-0.013361489255177328,2989.0,
2024-08-17 17:30:00,0,-0.029622472617530482,2570.0,
2024-08-17 18:00:00,0,-0.04542093554270221,2385.0,
2024-08-17 18:30:00,0,-0.043181065740683255,2333.0,
2024-08-17 19:00:00,0,-0.047300993215776854,2328.0,
2024-08-17 19:30:00,0,-0.0374904799975736,2090.0,
2024-08-17 20:00:00,0,-0.03630198774592208,1991.0,
2024-08-17 20:30:00,0,-0.04202555581241274,2017.0,
2024-08-17 21:00:00,0,-0.04649402651412582,2210.0,
2024-08-17 21:30:00,0,-0.059323118346021775,2061.0,
2024-08-17 22:00:00,0,-0.04463717611583895,1897.0,
2024-08-17 22:30:00,0,-0.045993040273481056,2226.0,
2024-08-17 23:00:00,0,-0.052470989664219314,2052.0,
2024-08-17 23:30:00,0,-0.04776354445346609,1972.0,
2024-08-18 00:00:00,0,-0.0450519213962568,1871.0,
2024-08-18 00:30:00,0,-0.03748576589061625,1562.0,
2024-08-18 01:00:00,0,-0.043547380255283596,1521.0,
2024-08-18 01:30:00,0,-0.03909486182523547,1295.0,
2024-08-18 02:00:00,0,-0.03659501224852113,1242.0,
2024-08-18 02:30:00,0,-0.030268788515202427,943.0,
2024-08-18 03:00:00,0,-0.020690762520546913,713.0,
2024-08-18 03:30:00,0,-0.0073174305818985985,597.0,
2024-08-18 04:00:00,0,-0.025182044063581044,524.0,
2024-08-18 04:30:00,0,-0.01781274358613072,271.0,
2024-08-18 05:00:00,0,-0.019916949508363757,177.0,
2024-08-18 05:30:00,0,-0.02332181944755729,170.0,
2024-08-18 06:00:00,0,-0.023291763234293827,261.0,
2024-08-18 06:30:00,0,-0.02206805514469523,354.0,
2024-08-18 07:00:00,0,-0.03221380428802256,418.0,
2024-08-18 07:30:00,0,-0.026761281473828946,516.0,
2024-08-18 08:00:00,0,-0.010914956750608273,644.0,
2024-08-18 08:30:00,0,-0.02658942659096908,787.0,
2024-08-18 09:00:00,0,-0.03158659372309136,890.0,
2024-08-18 09:30:00,0,-0.02370301975509359,1195.0,
2024-08-18 10:00:00,0,-0.016885057033276252,1191.0,
2024-08-18 10:30:00,0,-0.015106697545379633,1525.0,
2024-08-18 11:00:00,0,-0.012728151056984438,1588.0,
2024-08-18 11:30:00,0,-0.026270502817080654,1711.0,
2024-08-18 12:00:00,0,-0.04059459977020485,1878.0,
2024-08-18 12:30:00,0,-0.047822684675081106,1931.0,
2024-08-18 13:00:00,0,-0.04319588885851977,1999.0,
2024-08-18 13:30:00,0,-0.049562772496495267,2104.0,
2024-08-18 14:00:00,0,-0.05981931594025458,2228.0,
2024-08-18 14:30:00,0,-0.052968435148346094,2115.0,
2024-08-18 15:00:00,0,-0.04869675431093701,2172.0,
2024-08-18 15:30:00,0,-0.03687932767418112,2104.0,
2024-08-18 16:00:00,0,-0.04861049725055078,1977.0,
2024-08-18 16:30:00,0,-0.029874851174686023,2068.0,
2024-08-18 17:00:00,0,-0.024815244395836156,2164.0,
2024-08-18 17:30:00,0,-0.03840240011385598,2245.0,
2024-08-18 18:00:00,0,-0.03262238836327991,2178.0,
2024-08-18 18:30:00,0,-0.04137766914318064,2216.0,
2024-08-18 19:00:00,0,-0.009873536497547297,2459.0,
2024-08-18 19:30:00,0,-0.0027876041045158395,2408.0,
2024-08-18 20:00:00,0,-0.012724867416675334,2128.0,
2024-08-18 20:30:00,0,-0.019666754300585065,1792.0,
2024-08-18 21:00:00,0,-0.029182724750648426,1668.0,
2024-08-18 21:30:00,0,-0.019522081484284803,1372.0,
2024-08-18 22:00:00,0,-0.017239490015001357,1230.0,
2024-08-18 22:30:00,0,-0.009993228068430393,1087.0,
2024-08-18 23:00:00,0,-0.0076575372525499175,922.0,
2024-08-18 23:30:00,0,0.0030153809298782974,696.0,
2024-08-19 00:00:00,0,0.005861385485120163,638.0,
2024-08-19 00:30:00,0,-0.00582665194358245,521.0,
2024-08-19 01:00:00,0,0.010378100412441027,476.0,
2024-08-19 01:30:00,0,-0.00022526996593785764,334.0,
2024-08-19 02:00:00,0,0.015633030105720813,378.0,
2024-08-19 02:30:00,0,0.04178075888438171,383.0,
2024-08-19 03:00:00,0,0.036766665113208585,362.0,
2024-08-19 03:30:00,0,0.02087237075224746,225.0,
2024-08-19 04:00:00,0,0.02005987600532233,216.0,
2024-08-19 04:30:00,0,0.001624885121457198,114.0,
2024-08-19 05:00:00,0,-0.005135004110958907,210.0,
2024-08-19 05:30:00,0,-0.006520467599015367,335.0,
2024-08-19 06:00:00,0,0.0034052307552999705,514.0,
2024-08-19 06:30:00,0,-0.011634489681302096,853.0,
2024-08-19 07:00:00,0,0.0016434530740130349,953.0,
2024-08-19 07:30:00,0,-0.000955784280961991,1217.0,
2024-08-19 08:00:00,0,-0.0009421676637164644,1626.0,
2024-08-19 08:30:00,0,-0.008379051843612872,1793.0,
2024-08-19 09:00:00,1,-0.019243858591394214,1800.0,point_spike
2024-08-19 09:30:00,0,-0.0240541794746032,1808.0,
2024-08-19 10:00:00,0,-0.022336107419911766,1802.0,
2024-08-19 10:30:00,0,-0.035601891047806755,1767.0,
2024-08-19 11:00:00,0,-0.02524224166362199,1851.0,
2024-08-19 11:30:00,0,-0.022756930266413455,1977.0,
2024-08-19 12:00:00,1,-0.03365766840598661,2105.0,contextual
2024-08-19 12:30:00,0,-0.0353124388704249,2203.0,
2024-08-19 13:00:00,0,-0.04573498407234722,2146.0,
2024-08-19 13:30:00,0,-0.047188105864440555,2295.0,
2024-08-19 14:00:00,0,-0.049197888241184096,2281.0,
2024-08-19 14:30:00,0,-0.05334966273360903,2396.0,
2024-08-19 15:00:00,0,-0.04825976046231906,2418.0,
2024-08-19 15:30:00,0,-0.052181272732428396,2416.0,
2024-08-19 16:00:00,0,-0.06068485456121714,2425.0,
2024-08-19 16:30:00,0,-0.06297395123483002,2222.0,
2024-08-19 17:00:00,0,-0.05807824226130365,2507.0,
2024-08-19 17:30:00,0,-0.008830986534156038,3098.0,
2024-08-19 18:00:00,0,0.021883648234432895,3471.0,
2024-08-19 18:30:00,0,-0.04266797242274767,2222.0,
2024-08-19 19:00:00,0,-0.04352869119795477,2134.0,
2024-08-19 19:30:00,0,-0.05652093444959877,1908.0,
2024-08-19 20:00:00,0,-0.06033388216649449,1912.0,
2024-08-19 20:30:00,0,-0.0517097027145389,1950.0,
2024-08-19 21:00:00,0,-0.03496922774672062,1867.0,
2024-08-19 21:30:00,0,-0.034384506766585665,1744.0,
2024-08-19 22:00:00,0,-0.04169878274124672,1506.0,
2024-08-19 22:30:00,0,-0.036720294195425884,1276.0,
2024-08-19 23:00:00,1,-0.030281644338682856,1060.0,trend_shift
2024-08-19 23:30:00,1,-0.02700698036824334,942.0,trend_shift
2024-08-20 00:00:00,1,-0.014800197495664413,706.0,trend_shift
2024-08-20 00:30:00,1,-0.019561374884228933,540.0,point_spike
2024-08-20 01:00:00,0,-0.005189510175499623,400.0,
2024-08-20 01:30:00,0,-0.017719404605649913,307.0,
2024-08-20 02:00:00,0,-0.014194808036001372,201.0,
2024-08-20 02:30:00,0,-0.028085031385114978,96.0,
2024-08-20 03:00:00,0,-0.028504928649768058,86.0,
2024-08-20 03:30:00,0,-0.013764861492013614,83.0,
2024-08-20 04:00:00,0,-0.01497428148680513,119.0,
2024-08-20 04:30:00,0,-0.015124311996584594,110.0,
2024-08-20 05:00:00,0,-0.020511757628262628,188.0,
2024-08-20 05:30:00,0,-0.029494855791498797,327.0,
2024-08-20 06:00:00,0,-0.021919598804106655,492.0,
2024-08-20 06:30:00,0,-0.017059731217866192,781.0,
2024-08-20 07:00:00,0,-0.025947942037712224,1110.0,
2024-08-20 07:30:00,0,-0.008100410980712347,1338.0,
2024-08-20 08:00:00,0,-0.02117949411421105,1698.0,
2024-08-20 08:30:00,0,-0.041956217345517244,2116.0,
2024-08-20 09:00:00,0,-0.03960298711550592,2207.0,
2024-08-20 09:30:00,0,-0.03667235100536759,2085.0,
2024-08-20 10:00:00,0,-0.059643778676071346,2068.0,
2024-08-20 10:30:00,0,-0.0572961807892336,2082.0,
2024-08-20 11:00:00,0,-0.05099556928996313,2054.0,
2024-08-20 11:30:00,0,-0.05492239229692386,2238.0,
2024-08-20 12:00:00,0,-0.05430794834316638,2130.0,
2024-08-20 12:30:00,0,-0.06736129278249048,2322.0,
2024-08-20 13:00:00,0,-0.06082932422447995,2265.0,
2024-08-20 13:30:00,0,-0.06714345423072304,2447.0,
2024-08-20 14:00:00,0,-0.06348318544344761,2417.0,
2024-08-20 14:30:00,0,-0.06428765415709026,2556.0,
2024-08-20 15:00:00,0,-0.061502271413703125,2579.0,
2024-08-20 15:30:00,0,-0.05982464159281603,2459.0,
2024-08-20 16:00:00,0,-0.0570042928427551,2490.0,
2024-08-20 16:30:00,0,-0.05770090711138104,2647.0,
2024-08-20 17:00:00,0,-0.024539795697968048,3023.0,
2024-08-20 17:30:00,0,-0.0169838289390144,3255.0,
2024-08-20 18:00:00,0,-0.004826260954238215,3338.0,
2024-08-20 18:30:00,0,-0.022446500900819677,3009.0,
2024-08-20 19:00:00,0,-0.04155346362280532,2510.0,
2024-08-20 19:30:00,0,-0.048374939759457725,2310.0,
2024-08-20 20:00:00,0,-0.05306570196848792,2364.0,
2024-08-20 20:30:00,0,-0.05377995024246707,2447.0,
2024-08-20 21:00:00,0,-0.050206457403424665,2509.0,
2024-08-20 21:30:00,0,-0.05750737843749448,2570.0,
2024-08-20 22:00:00,0,-0.06514568645219632,2284.0,
2024-08-20 22:30:00,0,-0.050130129220605224,1687.0,
2024-08-20 23:00:00,0,-0.03517479299125292,1231.0,
2024-08-20 23:30:00,0,-0.03890164631019477,1116.0,
2024-08-21 00:00:00,0,-0.036102824143260936,783.0,
2024-08-21 00:30:00,0,-0.04053239436736189,503.0,
2024-08-21 01:00:00,0,-0.035719248467005804,366.0,
2024-08-21 01:30:00,0,-0.037368688019728036,244.0,
2024-08-21 02:00:00,0,-0.03788177108955959,179.0,
2024-08-21 02:30:00,0,-0.03757055433733447,113.0,
2024-08-21 03:00:00,0,-0.03828632696601453,101.0,
2024-08-21 03:30:00,0,-0.04151031356138202,109.0,
2024-08-21 04:00:00,0,-0.030861717977488712,109.0,
2024-08-21 04:30:00,0,-0.03076111405112003,140.0,
2024-08-21 05:00:00,0,-0.029518158001244355,148.0,
2024-08-21 05:30:00,0,-0.03202839090323939,318.0,
2024-08-21 06:00:00,0,-0.03148523621023014,508.0,
2024-08-21 06:30:00,0,-0.026348540379753205,871.0,
2024-08-21 07:00:00,0,-0.03404251739207187,1056.0,
2024-08-21 07:30:00,0,-0.018928215594237408,1396.0,
2024-08-21 08:00:00,0,-0.029257860339782393,1637.0,
2024-08-21 08:30:00,0,-0.03506190314078639,1975.0,
2024-08-21 09:00:00,0,-0.04945195194575658,1967.0,
2024-08-21 09:30:00,0,-0.06512394637502822,2034.0,
2024-08-21 10:00:00,0,-0.06788870838675659,2029.0,
2024-08-21 10:30:00,0,-0.07025656165448646,2110.0,
2024-08-21 11:00:00,0,-0.06188222218926087,2092.0,
2024-08-21 11:30:00,0,-0.06340132673265764,2264.0,
2024-08-21 12:00:00,0,-0.0624802936065425,2420.0,
2024-08-21 12:30:00,0,-0.0636058649972922,2358.0,
2024-08-21 13:00:00,0,-0.057189070990765145,2376.0,
2024-08-21 13:30:00,0,-0.06188438865961404,2529.0,
2024-08-21 14:00:00,0,-0.05344182721113755,2426.0,
2024-08-21 14:30:00,0,-0.06014521496486769,2629.0,
2024-08-21 15:00:00,0,-0.06403821463359405,2561.0,
2024-08-21 15:30:00,0,-0.06270308506533401,2723.0,
2024-08-21 16:00:00,0,-0.06883514440169236,2510.0,
2024-08-21 16:30:00,0,-0.05918583586334719,2665.0,
2024-08-21 17:00:00,0,-0.05195180274476385,2861.0,
2024-08-21 17:30:00,0,-0.04704687348734604,2903.0,
2024-08-21 18:00:00,0,-0.01996632214097782,3041.0,
2024-08-21 18:30:00,0,-0.030217721104964013,2905.0,
2024-08-21 19:00:00,0,-0.05167565629023163,2633.0,
2024-08-21 19:30:00,0,-0.05093680983407434,2387.0,
2024-08-21 20:00:00,0,-0.0656072471504544,2526.0,
2024-08-21 20:30:00,0,-0.05888845415238947,2459.0,
2024-08-21 21:00:00,0,-0.05795305323703759,2637.0,
2024-08-21 21:30:00,0,-0.06058429376016394,2617.0,
2024-08-21 22:00:00,0,-0.0714420974490721,2360.0,
2024-08-21 22:30:00,0,-0.07460680644863582,1971.0,
2024-08-21 23:00:00,0,-0.05176456571345389,1538.0,
2024-08-21 23:30:00,0,-0.05630709215201973,1172.0,
2024-08-22 00:00:00,0,-0.03677224455656225,985.0,
2024-08-22 00:30:00,0,-0.04150526982226466,688.0,
2024-08-22 01:00:00,0,-0.046067964968499076,509.0,
2024-08-22 01:30:00,0,-0.03084831334042004,310.0,
2024-08-22 02:00:00,0,-0.03473004646607614,235.0,
2024-08-22 02:30:00,0,-0.04219850826048954,183.0,
2024-08-22 03:00:00,0,-0.039094535132208286,143.0,
2024-08-22 03:30:00,0,-0.04158969513602617,151.0,
2024-08-22 04:00:00,0,-0.04178271389039556,138.0,
2024-08-22 04:30:00,0,-0.0334515248683358,123.0,
2024-08-22 05:00:00,0,-0.02159005994820884,194.0,
2024-08-22 05:30:00,0,-0.032046490894503954,328.0,
2024-08-22 06:00:00,0,-0.03073572936201352,466.0,
2024-08-22 06:30:00,0,-0.03203349295220781,823.0,
2024-08-22 07:00:00,0,-0.03148225568904972,1035.0,
2024-08-22 07:30:00,0,-0.025536202404869424,1351.0,
2024-08-22 08:00:00,0,-0.026128179372281846,1562.0,
2024-08-22 08:30:00,0,-0.03217922676992213,1809.0,
2024-08-22 09:00:00,0,-0.041227240019872546,1856.0,
2024-08-22 09:30:00,0,-0.0513833192244727,1929.0,
2024-08-22 10:00:00,0,-0.05705319708570372,2013.0,
2024-08-22 10:30:00,0,-0.06097713050143755,2067.0,
2024-08-22 11:00:00,0,-0.05695731971918916,2072.0,
2024-08-22 11:30:00,0,-0.05881399775954921,2190.0,
2024-08-22 12:00:00,0,-0.054994172763663085,2427.0,
2024-08-22 12:30:00,0,-0.06609390488682892,2312.0,
2024-08-22 13:00:00,0,-0.05773003752677036,2374.0,
2024-08-22 13:30:00,0,-0.05226395942147949,2479.0,
2024-08-22 14:00:00,0,-0.055727765671340634,2507.0,
2024-08-22 14:30:00,0,-0.02402941827459204,2649.0,
2024-08-22 15:00:00,0,-0.021393592736431932,2686.0,
2024-08-22 15:30:00,0,-0.05790010887541314,2611.0,
2024-08-22 16:00:00,0,-0.06050794210065663,2682.0,
2024-08-22 16:30:00,0,-0.057937894955566394,2756.0,
2024-08-22 17:00:00,0,-0.04837229215444572,2742.0,
2024-08-22 17:30:00,0,-0.041433664536731585,2916.0,
2024-08-22 18:00:00,0,0.00848501634440002,3010.0,
2024-08-22 18:30:00,0,-0.04771133550124873,2855.0,
2024-08-22 19:00:00,0,-0.05609840356302931,2717.0,
2024-08-22 19:30:00,0,-0.05813585466117743,2454.0,
2024-08-22 20:00:00,0,-0.0641769004015717,2417.0,
2024-08-22 20:30:00,0,-0.034488481480154265,2421.0,
2024-08-22 21:00:00,0,-0.040888779861946056,2327.0,
2024-08-22 21:30:00,0,-0.0579945763518237,2582.0,
2024-08-22 22:00:00,0,-0.0433132161034806,2545.0,
2024-08-22 22:30:00,0,-0.0758817509697422,2240.0,
2024-08-22 23:00:00,0,-0.058840098987028466,1876.0,
2024-08-22 23:30:00,0,-0.04153158097919696,1478.0,
2024-08-23 00:00:00,0,-0.04982404627490744,1236.0,
2024-08-23 00:30:00,0,-0.03859744649332142,1020.0,
2024-08-23 01:00:00,0,-0.04509447201018557,693.0,
2024-08-23 01:30:00,0,-0.04062230059229299,569.0,
2024-08-23 02:00:00,0,-0.03649721438920228,449.0,
2024-08-23 02:30:00,0,-0.04089406877567414,356.0,
2024-08-23 03:00:00,0,-0.036670926718634145,244.0,
2024-08-23 03:30:00,0,-0.030738966542246837,181.0,
2024-08-23 04:00:00,0,-0.03781996189237147,210.0,
2024-08-23 04:30:00,0,-0.04391854152456476,161.0,
2024-08-23 05:00:00,0,-0.028340184748763653,178.0,
2024-08-23 05:30:00,0,-0.04314980918985978,318.0,
2024-08-23 06:00:00,0,-0.03172070342338984,423.0,
2024-08-23 06:30:00,0,-0.023203961252917127,709.0,
2024-08-23 07:00:00,0,-0.028841869971557466,801.0,
2024-08-23 07:30:00,0,-0.025311347731716838,1078.0,
2024-08-23 08:00:00,0,-0.026341054242943418,1173.0,
2024-08-23 08:30:00,0,-0.02254760279933743,1452.0,
2024-08-23 09:00:00,0,-0.021394840550805427,1500.0,
2024-08-23 09:30:00,0,-0.028585766035992388,1672.0,
2024-08-23 10:00:00,0,-0.030113313430040645,1771.0,
2024-08-23 10:30:00,0,-0.03669111457906615,1905.0,
2024-08-23 11:00:00,0,-0.04698136716683776,1986.0,
2024-08-23 11:30:00,0,-0.05489836586886426,2105.0,
2024-08-23 12:00:00,0,-0.05222015232043031,2137.0,
2024-08-23 12:30:00,0,-0.0603098643750164,2135.0,
2024-08-23 13:00:00,0,-0.058163439153438856,2092.0,
2024-08-23 13:30:00,0,-0.05465361467736907,2233.0,
2024-08-23 14:00:00,0,-0.054511465413258464,2335.0,
2024-08-23 14:30:00,0,-0.05372095464481913,2430.0,
2024-08-23 15:00:00,0,-0.06096917969606164,2463.0,
2024-08-23 15:30:00,0,-0.058194856838594544,2481.0,
2024-08-23 16:00:00,0,-0.05371621650773106,2497.0,
2024-08-23 16:30:00,0,-0.055918467637999236,2559.0,
2024-08-23 17:00:00,0,-0.05891401977428962,2551.0,
2024-08-23 17:30:00,0,-0.03975756094975569,3054.0,
2024-08-23 18:00:00,0,-0.046477422571145066,2812.0,
2024-08-23 18:30:00,0,-0.0402566450036298,2651.0,
2024-08-23 19:00:00,0,-0.04553103514253587,2557.0,
2024-08-23 19:30:00,0,-0.06225300253141941,2230.0,
2024-08-23 20:00:00,0,-0.06105931968708456,2204.0,
2024-08-23 20:30:00,0,-0.04962048937121438,2112.0,
2024-08-23 21:00:00,0,-0.05751866363678099,2116.0,
2024-08-23 21:30:00,0,-0.07004137458648224,2416.0,
2024-08-23 22:00:00,0,-0.06801253846979244,2297.0,
2024-08-23 22:30:00,0,-0.07099370495952212,2195.0,
2024-08-23 23:00:00,0,-0.060566596060852074,2081.0,
2024-08-23 23:30:00,0,-0.03851228030682585,1938.0,
2024-08-24 00:00:00,0,-0.04842637751398349,1799.0,
2024-08-24 00:30:00,0,-0.054514350262033995,1605.0,
2024-08-24 01:00:00,0,-0.038987994787439084,1530.0,
2024-08-24 01:30:00,0,-0.03228842262359488,1282.0,
2024-08-24 02:00:00,0,-0.013847597272466095,1008.0,
2024-08-24 02:30:00,0,-0.01711497487515301,969.0,
2024-08-24 03:00:00,0,-0.008276585745230491,736.0,
2024-08-24 03:30:00,0,-0.016804970162230815,592.0,
2024-08-24 04:00:00,0,-0.008672494296229627,381.0,
2024-08-24 04:30:00,0,-0.01576471557594683,207.0,
2024-08-24 05:00:00,0,-0.02086349009401134,176.0,
2024-08-24 05:30:00,0,-0.02298865158738972,205.0,
2024-08-24 06:00:00,0,-0.02057787143389478,274.0,
2024-08-24 06:30:00,0,-0.02271338711902182,427.0,
2024-08-24 07:00:00,0,-0.02123607921511539,433.0,
2024-08-24 07:30:00,0,-0.02379351742027147,578.0,
2024-08-24 08:00:00,0,-0.01965459490943222,688.0,
2024-08-24 08:30:00,0,-0.021104309955130685,894.0,
2024-08-24 09:00:00,0,-0.02395976326202809,1024.0,
2024-08-24 09:30:00,0,-0.029147702674399478,1363.0,
2024-08-24 10:00:00,0,-0.02180244413475152,1385.0,
2024-08-24 10:30:00,0,-0.01745463564369809,1700.0,
2024-08-24 11:00:00,0,-0.020762086158398252,1707.0,
2024-08-24 11:30:00,0,-0.035400296439475176,1836.0,
